,date,open,high,low,close,Adj Close,volume,DATE,Predicted
1937,2021-09-13,315.57000732421875,311.17999267578125,314.55999755859375,313.5,1354000.0,308.7855224609375,2021-09-13,326.4573665364583
1942,2021-09-20,304.55999755859375,299.57000732421875,301.79998779296875,302.2099914550781,1885200.0,297.6652526855469,2021-09-20,309.7207352701823
1946,2021-09-24,311.1199951171875,307.80999755859375,308.2200012207031,310.260009765625,926200.0,305.59423828125,2021-09-24,332.2813245646159
1948,2021-09-28,305.6700134277344,298.2300109863281,305.5400085449219,299.92999267578125,2278000.0,295.4195556640625,2021-09-28,313.4125697835286
1950,2021-09-30,300.4599914550781,293.29998779296875,299.2900085449219,293.3800048828125,2084800.0,288.9680480957031,2021-09-30,316.11226114908857
1953,2021-10-05,299.6600036621094,294.25,294.8299865722656,297.8299865722656,1359900.0,293.35113525390625,2021-10-05,332.1305073038737
1956,2021-10-08,300.30999755859375,295.69000244140625,299.6499938964844,296.19000244140625,909400.0,291.7358093261719,2021-10-08,318.8961279296875
1963,2021-10-19,310.989990234375,306.9700012207031,308.0400085449219,310.67999267578125,984800.0,306.0079040527344,2021-10-19,327.52990296088325
1966,2021-10-22,314.989990234375,312.8500061035156,313.0400085449219,314.1499938964844,1214800.0,309.4256896972656,2021-10-22,324.7375061035156
1970,2021-10-28,318.45001220703125,315.6199951171875,316.45001220703125,317.9599914550781,1565000.0,313.1784362792969,2021-10-28,301.82466176350914
1974,2021-11-03,330.1600036621094,325.29998779296875,329.8900146484375,328.4100036621094,1856300.0,323.47125244140625,2021-11-03,311.3754000854492
1975,2021-11-04,331.6300048828125,328.3399963378906,329.3999938964844,331.5,1628200.0,326.5148010253906,2021-11-04,301.426240641276
1978,2021-11-09,340.1600036621094,337.5299987792969,339.9800109863281,338.6199951171875,1813000.0,333.5277404785156,2021-11-09,321.3183645629883
1983,2021-11-16,335.32000732421875,332.8699951171875,333.95001220703125,332.9700012207031,1604300.0,327.9627380371094,2021-11-16,311.92356689453123
1991,2021-11-29,322.6499938964844,318.6199951171875,321.5,320.739990234375,1857200.0,315.9165954589844,2021-11-29,300.98929829915363
1993,2021-12-01,325.80999755859375,318.239990234375,321.70001220703125,318.2900085449219,2459500.0,313.5034484863281,2021-12-01,301.60896169026694
1995,2021-12-03,327.0,318.260009765625,325.17999267578125,320.70001220703125,2566700.0,316.9327392578125,2021-12-03,300.98929829915363
1997,2021-12-07,332.5199890136719,329.989990234375,330.6600036621094,330.6499938964844,1797500.0,326.76580810546875,2021-12-07,306.504494527181
1998,2021-12-08,334.0299987792969,330.8399963378906,333.8999938964844,333.19000244140625,1370100.0,329.2760009765625,2021-12-08,313.8386629231771
1999,2021-12-09,334.0,330.5,331.04998779296875,332.1199951171875,1086500.0,328.2185363769531,2021-12-09,307.7229279581706
2008,2021-12-22,335.5400085449219,331.44000244140625,332.1400146484375,335.3500061035156,923400.0,331.4106140136719,2021-12-22,306.1146251424154
2013,2021-12-30,346.2200012207031,343.760009765625,345.260009765625,344.3299865722656,925300.0,340.28509521484375,2021-12-30,317.6779618326823
2019,2022-01-07,338.19000244140625,333.29998779296875,338.0199890136719,336.2799987792969,1441000.0,332.3296813964844,2022-01-07,298.4371309407552
2021,2022-01-11,336.4700012207031,331.0,334.19000244140625,336.42999267578125,1571700.0,332.4779052734375,2022-01-11,299.5069980875651
2026,2022-01-19,326.82000732421875,321.8599853515625,325.3599853515625,322.19000244140625,1442400.0,318.4051818847656,2022-01-19,312.8421970621745
2035,2022-02-01,322.0799865722656,315.92999267578125,320.44000244140625,321.4100036621094,1875800.0,317.63433837890625,2022-02-01,316.60716807047527
2038,2022-02-04,304.4100036621094,297.510009765625,301.4100036621094,297.9800109863281,3291600.0,294.4796142578125,2022-02-04,316.2945384724935
2039,2022-02-07,299.6400146484375,295.510009765625,296.7099914550781,296.4700012207031,2533400.0,292.9873352050781,2022-02-07,304.5386996459961
2044,2022-02-14,295.8500061035156,290.32000732421875,294.2200012207031,293.510009765625,1774400.0,290.0621337890625,2022-02-14,311.4927353922526
2047,2022-02-17,302.6499938964844,298.0,301.9700012207031,298.9700012207031,2055900.0,295.45794677734375,2022-02-17,317.709104309082
2056,2022-03-03,291.8500061035156,285.6700134277344,290.5799865722656,287.4100036621094,3092200.0,284.0337829589844,2022-03-03,308.0409659830729
2057,2022-03-04,281.5400085449219,276.3699951171875,278.3599853515625,281.42999267578125,3849600.0,278.1239929199219,2022-03-04,290.2328703816732
